"PixelID","year","median_area","mean_area","max_area","long","lat","region","period"
792,2001,4344,4972,11200,-115.195,27.895,"Central","Before"
792,2002,328.5,456.75,1170,-115.195,27.895,"Central","Before"
792,2003,1094,1807.25,5041,-115.195,27.895,"Central","Before"
792,2004,3525,4137,6881,-115.195,27.895,"Central","Before"
792,2005,2732.5,3475,8435,-115.195,27.895,"Central","Before"
792,2006,118.5,447,1551,-115.195,27.895,"Central","Before"
792,2007,175.5,6319.5,24927,-115.195,27.895,"Central","Before"
792,2008,982.5,2716.75,8852,-115.195,27.895,"Central","Before"
792,2009,0,66,264,-115.195,27.895,"Central","Before"
792,2010,6870,11452.75,32022,-115.195,27.895,"Central","Before"
792,2011,6992.5,7141,9474,-115.195,27.895,"Central","Before"
792,2012,212.5,1543,5747,-115.195,27.895,"Central","Before"
792,2013,3617,5879.5,16284,-115.195,27.895,"Central","Before"
792,2014,12866,14001,30272,-115.195,27.895,"Central","During"
792,2015,0,0,0,-115.195,27.895,"Central","During"
792,2016,0,0,0,-115.195,27.895,"Central","During"
792,2017,0,65,260,-115.195,27.895,"Central","After"
792,2018,3148,7465,23564,-115.195,27.895,"Central","After"
792,2019,419,509,1198,-115.195,27.895,"Central","After"
792,2020,258.5,936.5,3229,-115.195,27.895,"Central","After"
792,2021,332,426.75,1031,-115.195,27.895,"Central","After"
792,2022,2627,2663.75,5401,-115.195,27.895,"Central","After"
792,2023,270,681,2184,-115.195,27.895,"Central","After"
793,2000,2988,4342.5,10647,-115.185,27.895,"Central","Before"
793,2001,0,241.25,965,-115.185,27.895,"Central","Before"
793,2002,0,0,0,-115.185,27.895,"Central","Before"
793,2003,0,117.75,471,-115.185,27.895,"Central","Before"
793,2004,199.5,352.25,933,-115.185,27.895,"Central","Before"
793,2005,0,360.75,1443,-115.185,27.895,"Central","Before"
793,2006,0,72,216,-115.185,27.895,"Central","Before"
793,2007,53,80.5,216,-115.185,27.895,"Central","Before"
793,2008,0,0,0,-115.185,27.895,"Central","Before"
793,2009,0,0,0,-115.185,27.895,"Central","Before"
793,2010,1343.5,1426.25,3018,-115.185,27.895,"Central","Before"
793,2011,0,12.75,51,-115.185,27.895,"Central","Before"
793,2012,0,0,0,-115.185,27.895,"Central","Before"
793,2013,0,0,0,-115.185,27.895,"Central","Before"
793,2014,0,0,0,-115.185,27.895,"Central","During"
793,2015,0,0,0,-115.185,27.895,"Central","During"
793,2016,0,0,0,-115.185,27.895,"Central","During"
793,2017,0,0,0,-115.185,27.895,"Central","After"
793,2018,0,0,0,-115.185,27.895,"Central","After"
793,2019,0,51.75,207,-115.185,27.895,"Central","After"
793,2020,0,0,0,-115.185,27.895,"Central","After"
793,2021,198.5,198.25,396,-115.185,27.895,"Central","After"
793,2022,0,0,0,-115.185,27.895,"Central","After"
793,2023,0,0,0,-115.185,27.895,"Central","After"
794,2000,31392,38022.5,74763,-115.225,27.885,"Central","Before"
794,2001,39298,42893.5,87854,-115.225,27.885,"Central","Before"
794,2002,1015.5,22762.25,89018,-115.225,27.885,"Central","Before"
794,2003,23774.5,33997.5,88441,-115.225,27.885,"Central","Before"
794,2004,69603,58028,90265,-115.225,27.885,"Central","Before"
794,2005,11877,28727,88007,-115.225,27.885,"Central","Before"
794,2006,26620,37307.5,87952,-115.225,27.885,"Central","Before"
794,2007,36673,42923.75,98349,-115.225,27.885,"Central","Before"
794,2008,23434,22991.75,45099,-115.225,27.885,"Central","Before"
794,2009,22711,37590,104210,-115.225,27.885,"Central","Before"
794,2010,30109,45269.5,120586,-115.225,27.885,"Central","Before"
794,2011,14739,24505,54925,-115.225,27.885,"Central","Before"
794,2012,34551,36819.25,78175,-115.225,27.885,"Central","Before"
794,2013,99781,67950.6666666667,104071,-115.225,27.885,"Central","Before"
794,2014,111743,117347.75,245905,-115.225,27.885,"Central","During"
794,2015,0,6825.25,27301,-115.225,27.885,"Central","During"
794,2016,1386,5772.5,20318,-115.225,27.885,"Central","During"
794,2017,43330,43910,74287,-115.225,27.885,"Central","After"
794,2018,106685.5,128799,286008,-115.225,27.885,"Central","After"
794,2019,129441.5,140255.75,230012,-115.225,27.885,"Central","After"
794,2020,49758.5,53068.75,88734,-115.225,27.885,"Central","After"
794,2021,93272.5,90030,154369,-115.225,27.885,"Central","After"
794,2022,79244.5,65671.25,94625,-115.225,27.885,"Central","After"
794,2023,15441.5,25290.5,69758,-115.225,27.885,"Central","After"
795,2000,34490.5,48835.25,120978,-115.215,27.885,"Central","Before"
795,2001,107246.5,120458,242492,-115.215,27.885,"Central","Before"
795,2002,3546,31478.75,118823,-115.215,27.885,"Central","Before"
795,2003,65781,100503,270324,-115.215,27.885,"Central","Before"
795,2004,139927.5,117900.75,186580,-115.215,27.885,"Central","Before"
795,2005,13658.5,48089.25,154752,-115.215,27.885,"Central","Before"
795,2006,39854,60698.25,148108,-115.215,27.885,"Central","Before"
795,2007,71754,78661.6666666667,158609,-115.215,27.885,"Central","Before"
795,2008,8736.5,10241,23491,-115.215,27.885,"Central","Before"
795,2009,42814.5,69612,186751,-115.215,27.885,"Central","Before"
795,2010,33068,54301,151068,-115.215,27.885,"Central","Before"
795,2011,17291,24993.5,60085,-115.215,27.885,"Central","Before"
795,2012,61283.5,72208.25,166266,-115.215,27.885,"Central","Before"
795,2013,134138,91023,138931,-115.215,27.885,"Central","Before"
795,2014,122384.5,139996.75,315218,-115.215,27.885,"Central","During"
795,2015,0,3607,14428,-115.215,27.885,"Central","During"
795,2016,209,6198.75,24377,-115.215,27.885,"Central","During"
795,2017,80450,93426.75,187739,-115.215,27.885,"Central","After"
795,2018,70082,96383.5,242488,-115.215,27.885,"Central","After"
795,2019,50423.5,69780.25,174569,-115.215,27.885,"Central","After"
795,2020,110825.5,110598.25,189705,-115.215,27.885,"Central","After"
795,2021,85845.5,85556.5,160362,-115.215,27.885,"Central","After"
795,2022,83437.5,76960.5,128924,-115.215,27.885,"Central","After"
795,2023,37185,45581.5,107912,-115.215,27.885,"Central","After"
796,2000,6646.5,9459,24543,-115.205,27.885,"Central","Before"
796,2001,13683,20652,49635,-115.205,27.885,"Central","Before"
796,2002,507,9071,26706,-115.205,27.885,"Central","Before"
796,2003,4891.5,16874,57713,-115.205,27.885,"Central","Before"
796,2004,10559.5,9069.25,14544,-115.205,27.885,"Central","Before"
796,2005,3604,5882.75,15411,-115.205,27.885,"Central","Before"
796,2006,3664.5,5620,14199,-115.205,27.885,"Central","Before"
796,2007,13593,16244.6666666667,33369,-115.205,27.885,"Central","Before"
796,2008,3414,4696.75,11935,-115.205,27.885,"Central","Before"
796,2009,4810.5,5175,10899,-115.205,27.885,"Central","Before"
796,2010,4131,6433.5,17472,-115.205,27.885,"Central","Before"
796,2011,3295.5,6322.75,16747,-115.205,27.885,"Central","Before"
796,2012,5612,6565.33333333333,14084,-115.205,27.885,"Central","Before"
796,2013,3045.5,4112,10357,-115.205,27.885,"Central","Before"
796,2014,10360.5,15317.5,40549,-115.205,27.885,"Central","During"
796,2015,0,272.75,1091,-115.205,27.885,"Central","During"
796,2016,0,188.25,753,-115.205,27.885,"Central","During"
796,2017,3404,4388.75,10261,-115.205,27.885,"Central","After"
796,2018,3115.5,4017,9837,-115.205,27.885,"Central","After"
796,2019,3207,6764.5,20644,-115.205,27.885,"Central","After"
796,2020,8173,8285,16446,-115.205,27.885,"Central","After"
796,2021,2322.5,2299.75,4526,-115.205,27.885,"Central","After"
796,2022,5278.5,6766.25,16389,-115.205,27.885,"Central","After"
796,2023,1063.5,1269,2949,-115.205,27.885,"Central","After"
797,2000,14821,11944.25,18135,-115.195,27.885,"Central","Before"
797,2001,1642.5,1517,2783,-115.195,27.885,"Central","Before"
797,2002,1481.5,8743.25,31888,-115.195,27.885,"Central","Before"
797,2003,7928.5,9659.5,22781,-115.195,27.885,"Central","Before"
797,2004,3010.5,2612.75,4268,-115.195,27.885,"Central","Before"
797,2005,3216,6856,20081,-115.195,27.885,"Central","Before"
797,2006,3728.5,3946,8166,-115.195,27.885,"Central","Before"
797,2007,1646.5,7106.5,25133,-115.195,27.885,"Central","Before"
797,2008,4872.5,6538.5,16409,-115.195,27.885,"Central","Before"
797,2009,17,738.5,2920,-115.195,27.885,"Central","Before"
797,2010,8562,11054.5,27094,-115.195,27.885,"Central","Before"
797,2011,31514.5,30307.75,46663,-115.195,27.885,"Central","Before"
797,2012,1111,2200.25,6579,-115.195,27.885,"Central","Before"
797,2013,14831,11933,20968,-115.195,27.885,"Central","Before"
797,2014,17032.5,16825,33235,-115.195,27.885,"Central","During"
797,2015,0,0,0,-115.195,27.885,"Central","During"
797,2016,0,0,0,-115.195,27.885,"Central","During"
797,2017,0,17,68,-115.195,27.885,"Central","After"
797,2018,65.5,778.75,2984,-115.195,27.885,"Central","After"
797,2019,288,868.5,2898,-115.195,27.885,"Central","After"
797,2020,4458.5,4186.5,7829,-115.195,27.885,"Central","After"
797,2021,2259,3479.75,9401,-115.195,27.885,"Central","After"
797,2022,4049.5,3978.75,7132,-115.195,27.885,"Central","After"
797,2023,4316,5598.5,13762,-115.195,27.885,"Central","After"
798,2000,28089.5,25681.75,40374,-115.185,27.885,"Central","Before"
798,2001,16014.5,15821.5,29655,-115.185,27.885,"Central","Before"
798,2002,4915,10277.75,31281,-115.185,27.885,"Central","Before"
798,2003,4180.5,4839.25,10996,-115.185,27.885,"Central","Before"
798,2004,9486.5,13877.25,35664,-115.185,27.885,"Central","Before"
798,2005,15601,15101.75,27554,-115.185,27.885,"Central","Before"
798,2006,1664,2158,5259,-115.185,27.885,"Central","Before"
798,2007,2087.5,8116.5,28115,-115.185,27.885,"Central","Before"
798,2008,3559.5,6300.25,17731,-115.185,27.885,"Central","Before"
798,2009,74.5,100.75,254,-115.185,27.885,"Central","Before"
798,2010,6655,8835,21524,-115.185,27.885,"Central","Before"
798,2011,17230.5,14778,20751,-115.185,27.885,"Central","Before"
798,2012,531,4596.25,17323,-115.185,27.885,"Central","Before"
798,2013,11187.5,13550.75,31828,-115.185,27.885,"Central","Before"
798,2014,8645,19128.25,59223,-115.185,27.885,"Central","During"
798,2015,0,0,0,-115.185,27.885,"Central","During"
798,2016,0,0,0,-115.185,27.885,"Central","During"
798,2017,143.5,150,313,-115.185,27.885,"Central","After"
798,2018,272.5,2544,9631,-115.185,27.885,"Central","After"
798,2019,196,294.5,759,-115.185,27.885,"Central","After"
798,2020,105.5,1170.25,4390,-115.185,27.885,"Central","After"
798,2021,17979,20992.25,45877,-115.185,27.885,"Central","After"
798,2022,1188.5,1861.5,4677,-115.185,27.885,"Central","After"
798,2023,5638,7561.5,18959,-115.185,27.885,"Central","After"
799,2000,59868,81088.3333333333,144648,-115.175,27.885,"Central","Before"
799,2001,24567,30473.25,71019,-115.175,27.885,"Central","Before"
799,2002,17736,22956.75,56355,-115.175,27.885,"Central","Before"
799,2003,15586.5,12735.5,19713,-115.175,27.885,"Central","Before"
799,2004,26044,30380.75,65790,-115.175,27.885,"Central","Before"
799,2005,14489.5,19257,45348,-115.175,27.885,"Central","Before"
799,2006,4428.5,4761.75,9249,-115.175,27.885,"Central","Before"
799,2007,7289.5,17926.5,56610,-115.175,27.885,"Central","Before"
799,2008,5131.5,18523.25,63751,-115.175,27.885,"Central","Before"
799,2009,1275,2936.25,9195,-115.175,27.885,"Central","Before"
799,2010,26055.5,26519.5,44756,-115.175,27.885,"Central","Before"
799,2011,13552.5,16080.25,26722,-115.175,27.885,"Central","Before"
799,2012,10263.5,14633.5,38007,-115.175,27.885,"Central","Before"
799,2013,31316,33113.25,69821,-115.175,27.885,"Central","Before"
799,2014,12424,29429.5,92870,-115.175,27.885,"Central","During"
799,2015,0,0,0,-115.175,27.885,"Central","During"
799,2016,0,0,0,-115.175,27.885,"Central","During"
799,2017,86,193.5,602,-115.175,27.885,"Central","After"
799,2018,4855.5,18267.5,63359,-115.175,27.885,"Central","After"
799,2019,4703,3970.75,5913,-115.175,27.885,"Central","After"
799,2020,2294,3487.5,8296,-115.175,27.885,"Central","After"
799,2021,80689,99783,226716,-115.175,27.885,"Central","After"
799,2022,8808,9963,14676,-115.175,27.885,"Central","After"
799,2023,66966.5,57326.5,95373,-115.175,27.885,"Central","After"
800,2000,2051,2875,5364,-115.165,27.885,"Central","Before"
800,2001,179.5,341.75,1008,-115.165,27.885,"Central","Before"
800,2002,0,132,528,-115.165,27.885,"Central","Before"
800,2003,0,0,0,-115.165,27.885,"Central","Before"
800,2004,251,357,903,-115.165,27.885,"Central","Before"
800,2005,0,48.75,195,-115.165,27.885,"Central","Before"
800,2006,0,17,51,-115.165,27.885,"Central","Before"
800,2007,0,137.75,551,-115.165,27.885,"Central","Before"
800,2008,378.5,631,1767,-115.165,27.885,"Central","Before"
800,2009,0,0,0,-115.165,27.885,"Central","Before"
800,2010,59,146.75,469,-115.165,27.885,"Central","Before"
800,2011,8.5,95.25,364,-115.165,27.885,"Central","Before"
800,2012,0,0,0,-115.165,27.885,"Central","Before"
800,2013,0,0,0,-115.165,27.885,"Central","Before"
800,2014,13.5,90.75,336,-115.165,27.885,"Central","During"
800,2015,0,0,0,-115.165,27.885,"Central","During"
800,2016,0,0,0,-115.165,27.885,"Central","During"
800,2017,0,0,0,-115.165,27.885,"Central","After"
800,2018,83.5,383.5,1367,-115.165,27.885,"Central","After"
800,2019,0,0,0,-115.165,27.885,"Central","After"
800,2020,0,0,0,-115.165,27.885,"Central","After"
800,2021,885,2337.25,7323,-115.165,27.885,"Central","After"
800,2022,0,2.75,11,-115.165,27.885,"Central","After"
800,2023,0,0,0,-115.165,27.885,"Central","After"
801,2000,2835,3116.25,6795,-115.075,27.885,"Central","Before"
801,2001,0,62.25,249,-115.075,27.885,"Central","Before"
801,2002,0,0,0,-115.075,27.885,"Central","Before"
801,2003,0,0,0,-115.075,27.885,"Central","Before"
801,2004,0,95,380,-115.075,27.885,"Central","Before"
801,2005,0,60.75,243,-115.075,27.885,"Central","Before"
801,2006,0,731.666666666667,2195,-115.075,27.885,"Central","Before"
801,2007,0,81.25,325,-115.075,27.885,"Central","Before"
801,2008,0,0,0,-115.075,27.885,"Central","Before"
801,2009,0,121.25,485,-115.075,27.885,"Central","Before"
801,2010,610,1104.5,3198,-115.075,27.885,"Central","Before"
801,2011,244.5,1481,5435,-115.075,27.885,"Central","Before"
801,2012,0,0,0,-115.075,27.885,"Central","Before"
801,2013,110,733.75,2715,-115.075,27.885,"Central","Before"
801,2014,660.5,1203.5,3493,-115.075,27.885,"Central","During"
801,2015,0,0,0,-115.075,27.885,"Central","During"
801,2016,0,0,0,-115.075,27.885,"Central","During"
801,2017,61.5,75.5,179,-115.075,27.885,"Central","After"
801,2018,15.5,779,3085,-115.075,27.885,"Central","After"
801,2019,699,898.75,2197,-115.075,27.885,"Central","After"
801,2020,337.5,314,567,-115.075,27.885,"Central","After"
801,2021,0,29.25,117,-115.075,27.885,"Central","After"
801,2022,0,52,208,-115.075,27.885,"Central","After"
801,2023,0,0,0,-115.075,27.885,"Central","After"
802,2000,3694,4562.75,10863,-115.065,27.885,"Central","Before"
802,2001,0,0,0,-115.065,27.885,"Central","Before"
802,2002,0,0,0,-115.065,27.885,"Central","Before"
802,2003,0,0,0,-115.065,27.885,"Central","Before"
802,2004,573,596.75,1241,-115.065,27.885,"Central","Before"
802,2005,83.5,364,1289,-115.065,27.885,"Central","Before"
802,2006,311,600,1778,-115.065,27.885,"Central","Before"
802,2007,0,0,0,-115.065,27.885,"Central","Before"
802,2008,0,297.25,1189,-115.065,27.885,"Central","Before"
802,2009,153,762.5,2744,-115.065,27.885,"Central","Before"
802,2010,1462.5,6441.25,22840,-115.065,27.885,"Central","Before"
802,2011,1131,1492,3670,-115.065,27.885,"Central","Before"
802,2012,0,0,0,-115.065,27.885,"Central","Before"
802,2013,22,816,3220,-115.065,27.885,"Central","Before"
802,2014,2514,2471.75,4859,-115.065,27.885,"Central","During"
802,2015,0,0,0,-115.065,27.885,"Central","During"
802,2016,0,130.5,522,-115.065,27.885,"Central","During"
802,2017,557,544,1062,-115.065,27.885,"Central","After"
802,2018,1932.5,3924.25,11832,-115.065,27.885,"Central","After"
802,2019,1123,1232,2682,-115.065,27.885,"Central","After"
802,2020,20,212.25,809,-115.065,27.885,"Central","After"
802,2021,0,552.75,2211,-115.065,27.885,"Central","After"
802,2022,30.5,47.75,130,-115.065,27.885,"Central","After"
802,2023,0,0,0,-115.065,27.885,"Central","After"
803,2000,6523.5,7552.5,17163,-115.055,27.885,"Central","Before"
803,2001,0,9.5,38,-115.055,27.885,"Central","Before"
803,2002,0,0,0,-115.055,27.885,"Central","Before"
803,2003,0,0,0,-115.055,27.885,"Central","Before"
803,2004,0,74.5,298,-115.055,27.885,"Central","Before"
803,2005,0,363,1452,-115.055,27.885,"Central","Before"
803,2006,0,0,0,-115.055,27.885,"Central","Before"
803,2007,0,47.25,189,-115.055,27.885,"Central","Before"
803,2008,0,0,0,-115.055,27.885,"Central","Before"
803,2009,0,0,0,-115.055,27.885,"Central","Before"
803,2010,1729.5,2352.75,5952,-115.055,27.885,"Central","Before"
803,2011,525.5,974.25,2846,-115.055,27.885,"Central","Before"
803,2012,0,0,0,-115.055,27.885,"Central","Before"
803,2013,0,0,0,-115.055,27.885,"Central","Before"
803,2014,34,537,2080,-115.055,27.885,"Central","During"
803,2015,0,0,0,-115.055,27.885,"Central","During"
803,2016,0,0,0,-115.055,27.885,"Central","During"
803,2017,0,5.75,23,-115.055,27.885,"Central","After"
803,2018,1008,3193.25,10757,-115.055,27.885,"Central","After"
803,2019,0,179.5,718,-115.055,27.885,"Central","After"
803,2020,0,43.75,175,-115.055,27.885,"Central","After"
803,2021,0,0,0,-115.055,27.885,"Central","After"
803,2022,0,0,0,-115.055,27.885,"Central","After"
803,2023,0,0,0,-115.055,27.885,"Central","After"
804,2000,0,0,0,-115.225,27.875,"Central","Before"
804,2001,0,857.25,3429,-115.225,27.875,"Central","Before"
804,2002,0,0,0,-115.225,27.875,"Central","Before"
804,2003,0,0,0,-115.225,27.875,"Central","Before"
804,2004,299,298.5,596,-115.225,27.875,"Central","Before"
804,2005,0,7.5,30,-115.225,27.875,"Central","Before"
804,2006,0,0,0,-115.225,27.875,"Central","Before"
804,2007,24.5,52.25,160,-115.225,27.875,"Central","Before"
804,2008,264,434.25,1209,-115.225,27.875,"Central","Before"
804,2009,0,0,0,-115.225,27.875,"Central","Before"
804,2010,49.5,50.25,102,-115.225,27.875,"Central","Before"
804,2011,0,0,0,-115.225,27.875,"Central","Before"
804,2012,0,0,0,-115.225,27.875,"Central","Before"
804,2013,0,6.66666666666667,20,-115.225,27.875,"Central","Before"
804,2014,481,963.25,2891,-115.225,27.875,"Central","During"
804,2015,0,0,0,-115.225,27.875,"Central","During"
804,2016,0,0,0,-115.225,27.875,"Central","During"
804,2017,0,65.25,261,-115.225,27.875,"Central","After"
804,2018,1864.5,3263.75,9285,-115.225,27.875,"Central","After"
804,2019,6108,5986.5,9715,-115.225,27.875,"Central","After"
804,2020,334,403.25,945,-115.225,27.875,"Central","After"
804,2021,0,0,0,-115.225,27.875,"Central","After"
804,2022,422,509.25,1193,-115.225,27.875,"Central","After"
804,2023,738.5,884,2059,-115.225,27.875,"Central","After"
805,2000,13306.5,15798.75,34056,-115.215,27.875,"Central","Before"
805,2001,45217,58488,142626,-115.215,27.875,"Central","Before"
805,2002,1384.5,8038,29383,-115.215,27.875,"Central","Before"
805,2003,13756.5,24689.75,71246,-115.215,27.875,"Central","Before"
805,2004,68575,68467,136718,-115.215,27.875,"Central","Before"
805,2005,3172.5,11539.5,39813,-115.215,27.875,"Central","Before"
805,2006,5223.5,19753.25,68566,-115.215,27.875,"Central","Before"
805,2007,6687,6821.25,12957,-115.215,27.875,"Central","Before"
805,2008,2516.5,2915,6627,-115.215,27.875,"Central","Before"
805,2009,3213.5,25234.25,94510,-115.215,27.875,"Central","Before"
805,2010,22753,36835.5,99921,-115.215,27.875,"Central","Before"
805,2011,630.5,1843,6111,-115.215,27.875,"Central","Before"
805,2012,23119.5,26911.5,61407,-115.215,27.875,"Central","Before"
805,2013,57381,44478.6666666667,76055,-115.215,27.875,"Central","Before"
805,2014,74999,91650.25,216603,-115.215,27.875,"Central","During"
805,2015,0,0,0,-115.215,27.875,"Central","During"
805,2016,60,793.75,3055,-115.215,27.875,"Central","During"
805,2017,25650.5,28656,57732,-115.215,27.875,"Central","After"
805,2018,50359.5,87672,247453,-115.215,27.875,"Central","After"
805,2019,130560,130419.75,210542,-115.215,27.875,"Central","After"
805,2020,11604,13696.5,25605,-115.215,27.875,"Central","After"
805,2021,91347.5,83367,135298,-115.215,27.875,"Central","After"
805,2022,61189,59983.25,117308,-115.215,27.875,"Central","After"
805,2023,5977.5,11368.75,33520,-115.215,27.875,"Central","After"
806,2000,21856.5,32342.25,71883,-115.205,27.875,"Central","Before"
806,2001,29675,45576.5,118014,-115.205,27.875,"Central","Before"
806,2002,631.5,11913.75,46392,-115.205,27.875,"Central","Before"
806,2003,23008,31792.5,81154,-115.205,27.875,"Central","Before"
806,2004,75831,69365.5,125800,-115.205,27.875,"Central","Before"
806,2005,5391.5,8789.25,22158,-115.205,27.875,"Central","Before"
806,2006,4718,14713.25,49057,-115.205,27.875,"Central","Before"
806,2007,21717.5,24121.5,52079,-115.205,27.875,"Central","Before"
806,2008,9347.5,11554.5,27523,-115.205,27.875,"Central","Before"
806,2009,6041.5,28556,101700,-115.205,27.875,"Central","Before"
806,2010,15164.5,29101.25,84771,-115.205,27.875,"Central","Before"
806,2011,1719.5,5647.5,18179,-115.205,27.875,"Central","Before"
806,2012,22985.5,28226,66933,-115.205,27.875,"Central","Before"
806,2013,28840,33038.25,74473,-115.205,27.875,"Central","Before"
806,2014,47060,68073.5,178174,-115.205,27.875,"Central","During"
806,2015,56.5,1163.25,4540,-115.205,27.875,"Central","During"
806,2016,14.5,1137.25,4520,-115.205,27.875,"Central","During"
806,2017,19763,24350.75,46260,-115.205,27.875,"Central","After"
806,2018,22699,56207.25,179402,-115.205,27.875,"Central","After"
806,2019,22057.5,30885.5,74507,-115.205,27.875,"Central","After"
806,2020,30308.5,32666,67048,-115.205,27.875,"Central","After"
806,2021,41359,35658.75,59457,-115.205,27.875,"Central","After"
806,2022,25485,26123.75,53339,-115.205,27.875,"Central","After"
806,2023,4783,5298,11562,-115.205,27.875,"Central","After"
807,2000,6864,10166.25,22806,-115.195,27.875,"Central","Before"
807,2001,11452,11188,20025,-115.195,27.875,"Central","Before"
807,2002,40.5,21266.75,84986,-115.195,27.875,"Central","Before"
807,2003,16202,32256,96620,-115.195,27.875,"Central","Before"
807,2004,32244.5,31308.5,60582,-115.195,27.875,"Central","Before"
807,2005,297,3565.25,13667,-115.195,27.875,"Central","Before"
807,2006,4370.5,12604.25,40444,-115.195,27.875,"Central","Before"
807,2007,15653,24139.25,62260,-115.195,27.875,"Central","Before"
807,2008,1713,1698.25,3367,-115.195,27.875,"Central","Before"
807,2009,12332,27679.5,86054,-115.195,27.875,"Central","Before"
807,2010,15472.5,25418.25,70728,-115.195,27.875,"Central","Before"
807,2011,3125.5,6491.5,19559,-115.195,27.875,"Central","Before"
807,2012,23627.5,27586.5,63091,-115.195,27.875,"Central","Before"
807,2013,15720,16748,35552,-115.195,27.875,"Central","Before"
807,2014,24755.5,38099.25,102886,-115.195,27.875,"Central","During"
807,2015,0,1441.5,5766,-115.195,27.875,"Central","During"
807,2016,1036,5260.25,18969,-115.195,27.875,"Central","During"
807,2017,16674.5,20086.75,37661,-115.195,27.875,"Central","After"
807,2018,10830,27201.25,87145,-115.195,27.875,"Central","After"
807,2019,13784,22725.75,63335,-115.195,27.875,"Central","After"
807,2020,38963.5,49626,120454,-115.195,27.875,"Central","After"
807,2021,1170.5,11312.75,42718,-115.195,27.875,"Central","After"
807,2022,33623,32279.25,61468,-115.195,27.875,"Central","After"
807,2023,3300,6565.75,19663,-115.195,27.875,"Central","After"
808,2000,61,761.75,2925,-115.185,27.875,"Central","Before"
808,2001,186,156,252,-115.185,27.875,"Central","Before"
808,2002,650,2634.75,9239,-115.185,27.875,"Central","Before"
808,2003,2270.5,3983.5,11393,-115.185,27.875,"Central","Before"
808,2004,1228.5,1229,2105,-115.185,27.875,"Central","Before"
808,2005,1531.5,3101.75,9234,-115.185,27.875,"Central","Before"
808,2006,0,1177,3531,-115.185,27.875,"Central","Before"
808,2007,748.5,802,1711,-115.185,27.875,"Central","Before"
808,2008,1079,1061.25,2087,-115.185,27.875,"Central","Before"
808,2009,593,1147,3402,-115.185,27.875,"Central","Before"
808,2010,1986,3371.25,9513,-115.185,27.875,"Central","Before"
808,2011,3602.5,3256.5,5372,-115.185,27.875,"Central","Before"
808,2012,77.5,398.25,1438,-115.185,27.875,"Central","Before"
808,2013,142,925.5,3418,-115.185,27.875,"Central","Before"
808,2014,504,1609.75,5431,-115.185,27.875,"Central","During"
808,2015,0,0,0,-115.185,27.875,"Central","During"
808,2016,0,0,0,-115.185,27.875,"Central","During"
808,2017,714,900.25,2173,-115.185,27.875,"Central","After"
808,2018,36.5,201.75,734,-115.185,27.875,"Central","After"
808,2019,0,17.25,69,-115.185,27.875,"Central","After"
808,2020,46.5,77.5,217,-115.185,27.875,"Central","After"
808,2021,41.5,131,441,-115.185,27.875,"Central","After"
808,2022,80,213.5,694,-115.185,27.875,"Central","After"
808,2023,458,585.5,1410,-115.185,27.875,"Central","After"
809,2000,48276,46077.3333333333,48565,-115.175,27.875,"Central","Before"
809,2001,18298.5,28633.5,76536,-115.175,27.875,"Central","Before"
809,2002,17433.5,25745.75,67940,-115.175,27.875,"Central","Before"
809,2003,30616,29930.5,49596,-115.175,27.875,"Central","Before"
809,2004,2524,2640.75,3589,-115.175,27.875,"Central","Before"
809,2005,25438,33045,63518,-115.175,27.875,"Central","Before"
809,2006,7771,7565,14114,-115.175,27.875,"Central","Before"
809,2007,3311,17305.25,60865,-115.175,27.875,"Central","Before"
809,2008,10407,18313.5,52163,-115.175,27.875,"Central","Before"
809,2009,1781.5,3317.75,9708,-115.175,27.875,"Central","Before"
809,2010,19241.5,25272,43758,-115.175,27.875,"Central","Before"
809,2011,43529,38411,53338,-115.175,27.875,"Central","Before"
809,2012,10438,13316.75,32391,-115.175,27.875,"Central","Before"
809,2013,13918,14793.75,31339,-115.175,27.875,"Central","Before"
809,2014,1698,6791.25,23769,-115.175,27.875,"Central","During"
809,2015,0,0,0,-115.175,27.875,"Central","During"
809,2016,0,0,0,-115.175,27.875,"Central","During"
809,2017,0,0,0,-115.175,27.875,"Central","After"
809,2018,307.5,1620,5865,-115.175,27.875,"Central","After"
809,2019,3300,3449.75,6341,-115.175,27.875,"Central","After"
809,2020,237,402.5,1136,-115.175,27.875,"Central","After"
809,2021,22675.5,27466.25,61537,-115.175,27.875,"Central","After"
809,2022,5765,6979,15871,-115.175,27.875,"Central","After"
809,2023,44336.5,41278.75,76442,-115.175,27.875,"Central","After"
810,2000,55385,62437.6666666667,86553,-115.165,27.875,"Central","Before"
810,2001,23242,42049.5,121626,-115.165,27.875,"Central","Before"
810,2002,7253.5,9168.75,22168,-115.165,27.875,"Central","Before"
810,2003,6860.5,7184.25,14971,-115.165,27.875,"Central","Before"
810,2004,6348.5,6204.75,8347,-115.165,27.875,"Central","Before"
810,2005,10486.5,20414.75,58877,-115.165,27.875,"Central","Before"
810,2006,4582.5,4199.25,5860,-115.165,27.875,"Central","Before"
810,2007,3056,18050,65656,-115.165,27.875,"Central","Before"
810,2008,13565.5,27674.25,82754,-115.165,27.875,"Central","Before"
810,2009,1802,1959,4232,-115.165,27.875,"Central","Before"
810,2010,45954,38087.5,48590,-115.165,27.875,"Central","Before"
810,2011,7776,10027.25,21028,-115.165,27.875,"Central","Before"
